graph_id,graph6,n,m,GAL,labeling
1,F????,7,0,NO,-
2,F??C?,7,1,NO,-
3,F??E?,7,2,NO,-
4,F??F?,7,3,NO,-
5,F??F_,7,4,NO,-
6,F??Fo,7,5,NO,-
7,F??Fw,7,6,YES,"0:6,1:5,2:4,3:3,4:2,5:1,6:0"
8,F?AA?,7,2,NO,-
9,F?AB?,7,3,NO,-
10,F?AB_,7,4,NO,-
11,F?ABo,7,5,NO,-
12,F?ACG,7,3,NO,-
13,F?AE?,7,3,NO,-
14,F?AEG,7,4,NO,-
15,F?AF?,7,4,NO,-
16,F?AFG,7,5,NO,-
17,F?AF_,7,5,NO,-
18,F?AFg,7,6,YES,"0:6,1:4,2:3,3:2,4:5,5:1,6:0"
19,F?AFo,7,6,YES,"0:6,1:5,2:4,3:2,4:1,5:3,6:0"
20,F?AFw,7,7,YES,"0:5,1:7,2:6,3:4,4:1,5:2,6:0"
21,F?B@_,7,4,NO,-
22,F?B@g,7,5,NO,-
23,F?B@o,7,5,NO,-
24,F?B@w,7,6,YES,"0:5,1:1,2:4,3:3,4:2,5:6,6:0"
25,F?BDG,7,5,NO,-
26,F?BD_,7,5,NO,-
27,F?BDg,7,6,YES,"0:1,1:3,2:4,3:2,4:5,5:6,6:0"
28,F?BDo,7,6,YES,"0:6,1:4,2:5,3:3,4:1,5:2,6:0"
29,F?BDw,7,7,YES,"0:7,1:6,2:4,3:3,4:2,5:1,6:0"
30,F?BE?,7,4,NO,-
31,F?BEG,7,5,NO,-
32,F?BF?,7,5,NO,-
33,F?BFG,7,6,NO,-
34,F?BF_,7,6,YES,"0:6,1:5,2:4,3:1,4:2,5:3,6:0"
35,F?BFg,7,7,YES,"0:7,1:4,2:5,3:2,4:6,5:1,6:0"
36,F?BFo,7,7,YES,"0:7,1:6,2:5,3:2,4:1,5:3,6:0"
37,F?BFw,7,8,YES,"0:7,1:1,2:8,3:6,4:5,5:3,6:0"
38,F?Bco,7,6,YES,"0:6,1:5,2:4,3:1,4:2,5:0,6:3"
39,F?Bcw,7,7,YES,"0:3,1:7,2:6,3:1,4:4,5:0,6:5"
40,F?Be_,7,6,YES,"0:6,1:3,2:4,3:2,4:5,5:0,6:1"
41,F?Beg,7,7,YES,"0:7,1:4,2:5,3:3,4:6,5:0,6:1"
42,F?Beo,7,7,YES,"0:6,1:5,2:4,3:7,4:1,5:2,6:0"
43,F?Bew,7,8,YES,"0:8,1:4,2:7,3:5,4:2,5:1,6:0"
44,F?Bf?,7,6,NO,-
45,F?BfG,7,7,NO,-
46,F?Bf_,7,7,YES,"0:7,1:4,2:2,3:5,4:6,5:1,6:0"
47,F?Bfg,7,8,YES,"0:8,1:5,2:3,3:6,4:7,5:1,6:0"
48,F?Bfo,7,8,YES,"0:7,1:4,2:2,3:8,4:5,5:1,6:0"
49,F?Bfw,7,9,YES,"0:8,1:7,2:1,3:9,4:6,5:3,6:0"
50,F?BvO,7,8,YES,"0:7,1:4,2:2,3:8,4:6,5:0,6:1"
51,F?BvW,7,9,YES,"0:8,1:6,2:3,3:9,4:5,5:0,6:1"
52,F?Bv_,7,8,YES,"0:8,1:6,2:4,3:2,4:7,5:0,6:1"
53,F?Bvg,7,9,YES,"0:9,1:7,2:5,3:3,4:8,5:0,6:1"
54,F?Bvo,7,9,YES,"0:8,1:6,2:4,3:2,4:9,5:1,6:0"
55,F?Bvw,7,10,YES,"0:9,1:8,2:7,3:6,4:10,5:5,6:0"
56,F?B~o,7,10,YES,"0:10,1:8,2:6,3:4,4:2,5:0,6:1"
57,F?B~w,7,11,YES,"0:11,1:10,2:9,3:8,4:7,5:0,6:6"
58,F?`@?,7,3,NO,-
59,F?`@_,7,4,NO,-
60,F?`CO,7,4,NO,-
61,F?`D?,7,4,NO,-
62,F?`DO,7,5,NO,-
63,F?`D_,7,5,NO,-
64,F?`Do,7,6,NO,-
65,F?`E?,7,4,NO,-
66,F?`EO,7,5,NO,-
67,F?`EW,7,6,NO,-
68,F?`F?,7,5,NO,-
69,F?`FO,7,6,YES,"0:6,1:3,2:5,3:1,4:2,5:4,6:0"
70,F?`FW,7,7,YES,"0:7,1:5,2:4,3:6,4:1,5:2,6:0"
71,F?`F_,7,6,YES,"0:4,1:6,2:5,3:1,4:2,5:3,6:0"
72,F?`Fo,7,7,YES,"0:6,1:3,2:7,3:5,4:2,5:4,6:0"
73,F?`Fw,7,8,YES,"0:7,1:4,2:8,3:6,4:5,5:3,6:0"
74,F?`ag,7,6,NO,-
75,F?`b?,7,5,NO,-
76,F?`bG,7,6,NO,-
77,F?`b_,7,6,NO,-
78,F?`bg,7,7,NO,-
79,F?`cO,7,5,NO,-
80,F?`cW,7,6,YES,"0:5,1:3,2:2,3:4,4:1,5:0,6:6"
81,F?`c_,7,5,NO,-
82,F?`cg,7,6,YES,"0:2,1:5,2:1,3:3,4:4,5:0,6:6"
83,F?`co,7,6,YES,"0:6,1:1,2:3,3:5,4:2,5:4,6:0"
84,F?`cw,7,7,YES,"0:5,1:6,2:1,3:4,4:3,5:7,6:0"
85,F?`e?,7,5,NO,-
86,F?`eG,7,6,YES,"0:3,1:4,2:5,3:1,4:2,5:0,6:6"
87,F?`eO,7,6,YES,"0:1,1:0,2:4,3:3,4:2,5:6,6:5"
88,F?`eW,7,7,YES,"0:4,1:5,2:1,3:6,4:3,5:7,6:0"
89,F?`e_,7,6,YES,"0:3,1:6,2:2,3:4,4:5,5:1,6:0"
90,F?`eg,7,7,YES,"0:7,1:3,2:6,3:5,4:1,5:4,6:0"
91,F?`eo,7,7,YES,"0:7,1:6,2:1,3:3,4:5,5:2,6:0"
92,F?`ew,7,8,YES,"0:8,1:5,2:7,3:6,4:1,5:3,6:0"
93,F?`f?,7,6,YES,"0:6,1:4,2:3,3:5,4:1,5:2,6:0"
94,F?`fG,7,7,YES,"0:3,1:7,2:6,3:5,4:4,5:2,6:0"
95,F?`fO,7,7,YES,"0:7,1:5,2:4,3:6,4:1,5:2,6:0"
96,F?`fW,7,8,YES,"0:7,1:8,2:5,3:1,4:3,5:6,6:0"
97,F?`f_,7,7,YES,"0:6,1:4,2:3,3:7,4:1,5:2,6:0"
98,F?`fg,7,8,YES,"0:7,1:6,2:2,3:8,4:3,5:5,6:0"
99,F?`fo,7,8,YES,"0:7,1:6,2:4,3:8,4:2,5:3,6:0"
100,F?`fw,7,9,YES,"0:7,1:8,2:1,3:9,4:3,5:6,6:0"
101,F?`r_,7,7,NO,-
102,F?`rg,7,8,NO,-
103,F?`uO,7,7,YES,"0:4,1:5,2:7,3:6,4:2,5:0,6:1"
104,F?`uW,7,8,YES,"0:1,1:7,2:8,3:6,4:5,5:0,6:2"
105,F?`v?,7,7,YES,"0:4,1:6,2:5,3:7,4:3,5:0,6:2"
106,F?`vG,7,8,YES,"0:4,1:7,2:5,3:8,4:6,5:0,6:1"
107,F?`vO,7,8,YES,"0:3,1:8,2:5,3:7,4:2,5:1,6:0"
108,F?`vW,7,9,YES,"0:9,1:8,2:3,3:7,4:5,5:1,6:0"
109,F?`v_,7,8,YES,"0:6,1:8,2:5,3:3,4:7,5:1,6:0"
110,F?`vg,7,9,YES,"0:8,1:9,2:6,3:3,4:1,5:4,6:0"
111,F?`vo,7,9,YES,"0:9,1:8,2:7,3:2,4:6,5:3,6:0"
112,F?`vw,7,10,NO,-
113,F?aJ_,7,6,NO,-
114,F?aKW,7,6,NO,-
115,F?aMW,7,7,NO,-
116,F?aNO,7,7,YES,"0:7,1:4,2:3,3:6,4:2,5:1,6:0"
117,F?aNW,7,8,YES,"0:0,1:2,2:3,3:7,4:8,5:1,6:6"
118,F?aN_,7,7,YES,"0:4,1:7,2:6,3:5,4:1,5:2,6:0"
119,F?aNo,7,8,YES,"0:7,1:8,2:6,3:1,4:4,5:2,6:0"
120,F?aNw,7,9,YES,"0:0,1:8,2:7,3:3,4:9,5:4,6:1"
121,F?bAO,7,5,NO,-
122,F?bBO,7,6,YES,"0:4,1:6,2:5,3:1,4:3,5:2,6:0"
123,F?bB_,7,6,YES,"0:4,1:5,2:6,3:2,4:3,5:1,6:0"
124,F?bBo,7,7,YES,"0:4,1:6,2:7,3:5,4:3,5:2,6:0"
125,F?bDG,7,6,YES,"0:0,1:5,2:3,3:4,4:2,5:1,6:6"
126,F?bDg,7,7,YES,"0:7,1:6,2:4,3:3,4:1,5:5,6:0"
127,F?bDo,7,7,YES,"0:6,1:5,2:7,3:4,4:1,5:3,6:0"
128,F?bEG,7,6,NO,-
129,F?bEO,7,6,NO,-
130,F?bEW,7,7,NO,-
131,F?bF?,7,6,YES,"0:0,1:1,2:2,3:5,4:4,5:6,6:3"
132,F?bFG,7,7,YES,"0:4,1:7,2:5,3:6,4:2,5:1,6:0"
133,F?bFO,7,7,YES,"0:2,1:7,2:4,3:6,4:5,5:1,6:0"
134,F?bFW,7,8,YES,"0:5,1:8,2:6,3:7,4:3,5:1,6:0"
135,F?bF_,7,7,YES,"0:3,1:7,2:5,3:4,4:2,5:1,6:0"
136,F?bFg,7,8,YES,"0:2,1:1,2:8,3:7,4:5,5:6,6:0"
137,F?bFo,7,8,YES,"0:1,1:3,2:8,3:7,4:6,5:5,6:0"
138,F?bFw,7,9,YES,"0:5,1:7,2:9,3:8,4:2,5:1,6:0"
139,F?bLW,7,8,YES,"0:8,1:6,2:5,3:7,4:3,5:0,6:1"
140,F?bLo,7,8,YES,"0:7,1:1,2:8,3:5,4:6,5:3,6:0"
141,F?bLw,7,9,YES,"0:9,1:8,2:7,3:4,4:1,5:6,6:0"
142,F?bMW,7,8,NO,-
143,F?bNO,7,8,YES,"0:8,1:6,2:5,3:7,4:1,5:4,6:0"
144,F?bNW,7,9,YES,"0:9,1:6,2:7,3:8,4:1,5:4,6:0"
145,F?bN_,7,8,YES,"0:5,1:7,2:8,3:6,4:2,5:3,6:0"
146,F?bNg,7,9,YES,"0:6,1:7,2:9,3:8,4:5,5:2,6:0"
147,F?bNo,7,9,YES,"0:5,1:7,2:9,3:8,4:2,5:1,6:0"
148,F?bNw,7,10,YES,"0:8,1:4,2:10,3:9,4:6,5:1,6:0"
149,F?bao,7,7,YES,"0:6,1:2,2:7,3:4,4:1,5:0,6:5"
150,F?baw,7,8,YES,"0:7,1:5,2:8,3:6,4:1,5:0,6:4"
151,F?bbO,7,7,YES,"0:6,1:7,2:4,3:5,4:3,5:0,6:2"
152,F?bbW,7,8,YES,"0:8,1:6,2:3,3:7,4:1,5:0,6:5"
153,F?bbo,7,8,YES,"0:5,1:7,2:4,3:8,4:6,5:2,6:0"
154,F?bbw,7,9,YES,"0:1,1:6,2:3,3:9,4:8,5:5,6:0"
155,F?bcw,7,8,YES,"0:2,1:8,2:7,3:1,4:5,5:0,6:6"
156,F?beW,7,8,YES,"0:8,1:4,2:6,3:7,4:1,5:0,6:3"
157,F?beg,7,8,YES,"0:6,1:7,2:8,3:1,4:3,5:0,6:5"
158,F?beo,7,8,YES,"0:8,1:2,2:7,3:4,4:5,5:1,6:0"
159,F?bew,7,9,YES,"0:5,1:9,2:8,3:6,4:3,5:1,6:0"
160,F?bfG,7,8,YES,"0:4,1:8,2:6,3:7,4:2,5:0,6:1"
161,F?bfO,7,8,YES,"0:3,1:8,2:6,3:7,4:4,5:1,6:0"
162,F?bfW,7,9,YES,"0:5,1:9,2:7,3:8,4:3,5:1,6:0"
163,F?bf_,7,8,YES,"0:5,1:7,2:3,3:8,4:6,5:1,6:0"
164,F?bfg,7,9,YES,"0:8,1:7,2:1,3:9,4:2,5:3,6:0"
165,F?bfo,7,9,YES,"0:4,1:8,2:7,3:9,4:3,5:2,6:0"
166,F?bfw,7,10,YES,"0:5,1:9,2:8,3:10,4:4,5:2,6:0"
167,F?bmo,7,9,YES,"0:7,1:8,2:9,3:1,4:6,5:0,6:3"
168,F?bmw,7,10,YES,"0:8,1:9,2:10,3:1,4:7,5:0,6:3"
169,F?bnO,7,9,YES,"0:5,1:9,2:7,3:8,4:2,5:0,6:1"
170,F?bnW,7,10,YES,"0:6,1:10,2:8,3:9,4:4,5:0,6:1"
171,F?bno,7,10,YES,"0:5,1:9,2:8,3:10,4:4,5:2,6:0"
172,F?bnw,7,11,YES,"0:8,1:10,2:9,3:11,4:1,5:6,6:0"
173,F?bro,7,9,NO,-
174,F?brw,7,10,YES,"0:10,1:9,2:8,3:7,4:4,5:0,6:5"
175,F?bvO,7,9,YES,"0:6,1:8,2:7,3:9,4:5,5:0,6:3"
176,F?bvW,7,10,YES,"0:5,1:9,2:8,3:10,4:1,5:0,6:2"
177,F?bv_,7,9,YES,"0:7,1:9,2:5,3:3,4:8,5:0,6:1"
178,F?bvg,7,10,YES,"0:3,1:10,2:8,3:5,4:9,5:0,6:1"
179,F?bvo,7,10,YES,"0:7,1:10,2:9,3:8,4:6,5:5,6:0"
180,F?bvw,7,11,YES,"0:8,1:11,2:10,3:9,4:7,5:6,6:0"
181,F?b~o,7,11,YES,"0:8,1:11,2:10,3:9,4:7,5:0,6:5"
182,F?b~w,7,12,YES,"0:7,1:12,2:11,3:8,4:3,5:0,6:2"
183,F?opo,7,7,YES,"0:7,1:5,2:2,3:3,4:0,5:4,6:6"
184,F?osW,7,7,YES,"0:1,1:7,2:5,3:4,4:0,5:2,6:6"
185,F?otO,7,7,YES,"0:5,1:6,2:3,3:1,4:0,5:4,6:7"
186,F?otW,7,8,YES,"0:4,1:7,2:5,3:1,4:6,5:8,6:0"
187,F?oto,7,8,YES,"0:2,1:7,2:8,3:6,4:3,5:1,6:0"
188,F?ou?,7,6,YES,"0:0,1:1,2:5,3:2,4:6,5:3,6:4"
189,F?ouO,7,7,YES,"0:7,1:6,2:5,3:1,4:0,5:4,6:2"
190,F?ouW,7,8,YES,"0:6,1:5,2:7,3:1,4:2,5:8,6:0"
191,F?ov?,7,7,YES,"0:7,1:5,2:3,3:6,4:1,5:4,6:0"
192,F?ovO,7,8,YES,"0:8,1:5,2:6,3:7,4:1,5:4,6:0"
193,F?ovW,7,9,YES,"0:6,1:5,2:9,3:8,4:2,5:1,6:0"
194,F?ov_,7,8,YES,"0:8,1:7,2:6,3:2,4:3,5:5,6:0"
195,F?ovo,7,9,YES,"0:9,1:8,2:7,3:4,4:3,5:5,6:0"
196,F?ovw,7,10,YES,"0:10,1:9,2:8,3:5,4:6,5:7,6:0"
197,F?o|W,7,9,YES,"0:8,1:9,2:1,3:6,4:0,5:7,6:5"
198,F?o|o,7,9,YES,"0:8,1:9,2:7,3:5,4:0,5:2,6:1"
199,F?o}W,7,9,YES,"0:9,1:7,2:8,3:3,4:0,5:5,6:1"
200,F?o~O,7,9,YES,"0:9,1:7,2:5,3:8,4:0,5:3,6:1"
201,F?o~W,7,10,YES,"0:10,1:8,2:6,3:9,4:1,5:4,6:0"
202,F?o~_,7,9,YES,"0:9,1:5,2:8,3:7,4:3,5:4,6:0"
203,F?o~o,7,10,YES,"0:10,1:9,2:8,3:2,4:6,5:1,6:0"
204,F?o~w,7,11,YES,"0:11,1:10,2:9,3:6,4:3,5:5,6:0"
205,F?q_w,7,7,YES,"0:6,1:7,2:4,3:1,4:0,5:3,6:5"
206,F?q`o,7,7,YES,"0:4,1:7,2:3,3:1,4:0,5:2,6:6"
207,F?qaW,7,7,YES,"0:4,1:1,2:5,3:6,4:0,5:2,6:7"
208,F?qaw,7,8,YES,"0:1,1:2,2:7,3:6,4:5,5:8,6:0"
209,F?qb?,7,6,NO,-
210,F?qbO,7,7,YES,"0:7,1:6,2:1,3:5,4:0,5:2,6:4"
211,F?qbW,7,8,YES,"0:3,1:8,2:6,3:1,4:5,5:7,6:0"
212,F?qb_,7,7,YES,"0:6,1:7,2:3,3:4,4:1,5:5,6:0"
213,F?qbo,7,8,YES,"0:6,1:3,2:7,3:8,4:2,5:1,6:0"
214,F?qbw,7,9,YES,"0:3,1:8,2:6,3:9,4:5,5:7,6:0"
215,F?qcW,7,7,YES,"0:0,1:1,2:4,3:6,4:7,5:5,6:3"
216,F?qcw,7,8,YES,"0:2,1:7,2:1,3:5,4:3,5:8,6:0"
217,F?qdO,7,7,YES,"0:0,1:1,2:5,3:6,4:7,5:4,6:2"
218,F?qdo,7,8,YES,"0:8,1:7,2:2,3:6,4:3,5:1,6:0"
219,F?qeW,7,8,YES,"0:2,1:4,2:1,3:7,4:5,5:8,6:0"
220,F?qeo,7,8,YES,"0:4,1:8,2:7,3:6,4:1,5:2,6:0"
221,F?qew,7,9,YES,"0:5,1:9,2:8,3:7,4:1,5:2,6:0"
222,F?qf?,7,7,YES,"0:0,1:1,2:3,3:6,4:7,5:5,6:4"
223,F?qfO,7,8,YES,"0:5,1:8,2:6,3:7,4:1,5:3,6:0"
224,F?qfW,7,9,YES,"0:6,1:9,2:7,3:8,4:1,5:4,6:0"
225,F?qf_,7,8,YES,"0:6,1:7,2:3,3:8,4:2,5:5,6:0"
226,F?qfo,7,9,YES,"0:7,1:8,2:2,3:9,4:3,5:1,6:0"
227,F?qfw,7,10,YES,"0:2,1:9,2:7,3:10,4:5,5:8,6:0"
228,F?qjW,7,9,NO,-
229,F?qjo,7,9,YES,"0:9,1:7,2:5,3:8,4:0,5:1,6:2"
230,F?qjw,7,10,YES,"0:1,1:10,2:6,3:9,4:8,5:5,6:0"
231,F?qkw,7,9,YES,"0:5,1:9,2:7,3:6,4:0,5:1,6:8"
232,F?qlo,7,9,YES,"0:8,1:9,2:5,3:7,4:0,5:1,6:2"
233,F?qmW,7,9,YES,"0:4,1:2,2:7,3:8,4:0,5:1,6:9"
234,F?qmo,7,9,YES,"0:9,1:6,2:8,3:7,4:0,5:1,6:4"
235,F?qmw,7,10,YES,"0:10,1:5,2:9,3:8,4:1,5:7,6:0"
236,F?qnO,7,9,YES,"0:7,1:9,2:6,3:8,4:0,5:4,6:1"
237,F?qnW,7,10,YES,"0:7,1:10,2:8,3:9,4:1,5:5,6:0"
238,F?qn_,7,9,YES,"0:7,1:8,2:6,3:9,4:3,5:4,6:0"
239,F?qno,7,10,YES,"0:3,1:9,2:8,3:10,4:7,5:2,6:0"
240,F?qnw,7,11,YES,"0:7,1:10,2:9,3:11,4:2,5:6,6:0"
241,F?qpo,7,8,YES,"0:8,1:7,2:1,3:4,4:0,5:5,6:6"
242,F?qrO,7,8,YES,"0:8,1:3,2:6,3:7,4:0,5:1,6:2"
243,F?qr_,7,8,YES,"0:7,1:1,2:8,3:5,4:3,5:0,6:2"
244,F?qrg,7,9,NO,-
245,F?qro,7,9,YES,"0:8,1:9,2:5,3:4,4:1,5:2,6:0"
246,F?qrw,7,10,YES,"0:9,1:10,2:7,3:6,4:1,5:4,6:0"
247,F?qtg,7,9,YES,"0:9,1:8,2:7,3:5,4:6,5:0,6:1"
248,F?qto,7,9,YES,"0:3,1:8,2:9,3:6,4:7,5:1,6:0"
249,F?qtw,7,10,YES,"0:8,1:9,2:10,3:5,4:6,5:1,6:0"
250,F?quW,7,9,YES,"0:7,1:2,2:9,3:8,4:1,5:0,6:5"
251,F?qvG,7,9,YES,"0:8,1:7,2:4,3:9,4:1,5:0,6:5"
252,F?qvO,7,9,YES,"0:6,1:9,2:7,3:8,4:1,5:4,6:0"
253,F?qvW,7,10,YES,"0:7,1:10,2:8,3:9,4:1,5:5,6:0"
254,F?qv_,7,9,YES,"0:5,1:9,2:8,3:6,4:2,5:4,6:0"
255,F?qvg,7,10,YES,"0:9,1:10,2:8,3:7,4:5,5:6,6:0"
256,F?qvo,7,10,YES,"0:9,1:10,2:8,3:7,4:4,5:6,6:0"
257,F?qvw,7,11,YES,"0:4,1:11,2:10,3:8,4:6,5:1,6:0"
258,F?qzw,7,11,YES,"0:11,1:1,2:10,3:9,4:5,5:0,6:8"
259,F?q|w,7,11,YES,"0:5,1:10,2:11,3:9,4:7,5:0,6:1"
260,F?q~W,7,11,YES,"0:10,1:9,2:5,3:11,4:3,5:0,6:1"
261,F?q~_,7,10,YES,"0:7,1:9,2:10,3:2,4:4,5:0,6:1"
262,F?q~g,7,11,YES,"0:7,1:10,2:11,3:4,4:2,5:0,6:1"
263,F?q~o,7,11,YES,"0:4,1:11,2:10,3:9,4:5,5:2,6:0"
264,F?q~w,7,12,YES,"0:6,1:12,2:11,3:10,4:5,5:2,6:0"
265,F?rDo,7,8,YES,"0:1,1:2,2:8,3:7,4:6,5:4,6:0"
266,F?rEO,7,7,NO,-
267,F?rEW,7,8,NO,-
268,F?rF?,7,7,YES,"0:0,1:1,2:4,3:6,4:7,5:5,6:3"
269,F?rFO,7,8,YES,"0:8,1:4,2:5,3:7,4:1,5:2,6:0"
270,F?rFW,7,9,YES,"0:9,1:6,2:3,3:8,4:1,5:2,6:0"
271,F?rF_,7,8,YES,"0:7,1:6,2:8,3:1,4:2,5:4,6:0"
272,F?rFo,7,9,YES,"0:1,1:2,2:9,3:8,4:7,5:5,6:0"
273,F?rFw,7,10,YES,"0:9,1:2,2:10,3:7,4:8,5:5,6:0"
274,F?rLw,7,10,YES,"0:6,1:4,2:10,3:9,4:8,5:1,6:0"
275,F?rMW,7,9,NO,-
276,F?rNO,7,9,YES,"0:9,1:7,2:6,3:8,4:0,5:1,6:4"
277,F?rNW,7,10,YES,"0:10,1:5,2:8,3:9,4:1,5:7,6:0"
278,F?rN_,7,9,YES,"0:7,1:6,2:9,3:8,4:2,5:5,6:0"
279,F?rNo,7,10,YES,"0:10,1:7,2:9,3:5,4:8,5:4,6:0"
280,F?rNw,7,11,YES,"0:8,1:5,2:11,3:10,4:9,5:2,6:0"
281,F?rdo,7,9,YES,"0:8,1:7,2:2,3:9,4:3,5:1,6:0"
282,F?rdw,7,10,YES,"0:9,1:1,2:8,3:10,4:4,5:2,6:0"
283,F?reO,7,8,YES,"0:0,1:1,2:5,3:7,4:8,5:4,6:6"
284,F?re_,7,8,YES,"0:0,1:1,2:7,3:2,4:6,5:8,6:4"
285,F?reg,7,9,YES,"0:8,1:7,2:9,3:1,4:4,5:0,6:2"
286,F?reo,7,9,YES,"0:9,1:4,2:8,3:5,4:1,5:2,6:0"
287,F?rew,7,10,YES,"0:10,1:5,2:9,3:8,4:1,5:3,6:0"
288,F?rf?,7,8,YES,"0:0,1:4,2:1,3:7,4:3,5:8,6:6"
289,F?rfG,7,9,YES,"0:9,1:6,2:3,3:8,4:1,5:0,6:2"
290,F?rfO,7,9,YES,"0:9,1:3,2:7,3:8,4:4,5:1,6:0"
