graph_id,graph6,n,m,GAL,labeling
291,F?rfW,7,10,YES,"0:6,1:1,2:5,3:9,4:10,5:8,6:0"
292,F?rf_,7,9,YES,"0:8,1:4,2:7,3:9,4:5,5:2,6:0"
293,F?rfg,7,10,YES,"0:9,1:4,2:8,3:10,4:2,5:3,6:0"
294,F?rfo,7,10,YES,"0:8,1:4,2:9,3:10,4:5,5:2,6:0"
295,F?rfw,7,11,YES,"0:10,1:7,2:9,3:11,4:2,5:6,6:0"
296,F?rmw,7,11,YES,"0:10,1:8,2:11,3:9,4:1,5:0,6:6"
297,F?rnW,7,11,YES,"0:7,1:4,2:11,3:10,4:9,5:0,6:1"
298,F?rn_,7,10,YES,"0:10,1:7,2:8,3:9,4:1,5:0,6:5"
299,F?rng,7,11,YES,"0:11,1:8,2:9,3:10,4:1,5:0,6:6"
300,F?rno,7,11,YES,"0:8,1:7,2:10,3:11,4:9,5:4,6:0"
301,F?rnw,7,12,YES,"0:10,1:6,2:11,3:12,4:7,5:2,6:0"
302,F?rv_,7,10,YES,"0:6,1:3,2:10,3:9,4:1,5:0,6:2"
303,F?rvg,7,11,YES,"0:9,1:3,2:11,3:10,4:1,5:0,6:4"
304,F?rvo,7,11,YES,"0:9,1:1,2:11,3:10,4:4,5:3,6:0"
305,F?rvw,7,12,YES,"0:10,1:5,2:12,3:11,4:4,5:3,6:0"
306,F?r~o,7,12,YES,"0:9,1:8,2:12,3:11,4:10,5:0,6:5"
307,F?r~w,7,13,YES,"0:11,1:6,2:13,3:12,4:1,5:0,6:4"
308,F?zPw,7,10,NO,-
309,F?zTW,7,10,YES,"0:10,1:8,2:7,3:9,4:0,5:6,6:1"
310,F?zTo,7,10,YES,"0:8,1:10,2:9,3:6,4:0,5:5,6:2"
311,F?zTw,7,11,YES,"0:10,1:9,2:11,3:6,4:7,5:1,6:0"
312,F?zUW,7,10,YES,"0:7,1:4,2:10,3:2,4:0,5:1,6:9"
313,F?zUo,7,10,YES,"0:9,1:8,2:10,3:1,4:0,5:4,6:2"
314,F?zVO,7,10,YES,"0:10,1:5,2:6,3:9,4:0,5:1,6:7"
315,F?zVW,7,11,YES,"0:11,1:5,2:7,3:10,4:1,5:2,6:0"
316,F?zV_,7,10,YES,"0:7,1:4,2:10,3:8,4:1,5:9,6:0"
317,F?zVo,7,11,YES,"0:10,1:9,2:11,3:8,4:4,5:7,6:0"
318,F?zVw,7,12,YES,"0:10,1:6,2:12,3:11,4:7,5:2,6:0"
319,F?z\w,7,12,YES,"0:1,1:12,2:11,3:2,4:0,5:10,6:7"
320,F?z^o,7,12,YES,"0:8,1:5,2:12,3:11,4:0,5:2,6:1"
321,F?z^w,7,13,YES,"0:8,1:6,2:13,3:12,4:10,5:1,6:0"
322,F?zcw,7,10,YES,"0:2,1:10,2:8,3:9,4:0,5:1,6:6"
323,F?zeW,7,10,YES,"0:5,1:2,2:10,3:9,4:0,5:1,6:8"
324,F?zew,7,11,YES,"0:10,1:5,2:8,3:11,4:1,5:2,6:0"
325,F?zf?,7,9,NO,-
326,F?zfO,7,10,YES,"0:10,1:7,2:4,3:9,4:0,5:2,6:1"
327,F?zfW,7,11,YES,"0:11,1:8,2:5,3:10,4:1,5:2,6:0"
328,F?zf_,7,10,YES,"0:10,1:8,2:1,3:9,4:3,5:4,6:0"
329,F?zfo,7,11,YES,"0:10,1:7,2:6,3:11,4:9,5:2,6:0"
330,F?zfw,7,12,YES,"0:11,1:10,2:9,3:12,4:4,5:8,6:0"
331,F?zmw,7,12,YES,"0:12,1:6,2:10,3:11,4:0,5:1,6:8"
332,F?znW,7,12,YES,"0:10,1:7,2:4,3:11,4:0,5:12,6:1"
333,F?zno,7,12,YES,"0:12,1:8,2:5,3:11,4:0,5:1,6:2"
334,F?znw,7,13,YES,"0:12,1:8,2:7,3:13,4:2,5:11,6:0"
335,F?zuo,7,11,YES,"0:9,1:5,2:11,3:8,4:0,5:1,6:6"
336,F?zvO,7,11,YES,"0:11,1:7,2:4,3:10,4:0,5:2,6:1"
337,F?zv_,7,11,YES,"0:10,1:9,2:8,3:11,4:3,5:0,6:7"
338,F?zvg,7,12,YES,"0:11,1:10,2:9,3:12,4:8,5:0,6:4"
339,F?zvo,7,12,YES,"0:11,1:8,2:5,3:12,4:7,5:2,6:0"
340,F?zvw,7,13,YES,"0:12,1:11,2:1,3:13,4:5,5:3,6:0"
341,F?z~w,7,14,YES,"0:13,1:12,2:8,3:14,4:2,5:0,6:9"
342,F?~vW,7,13,YES,"0:11,1:10,2:9,3:13,4:0,5:5,6:12"
343,F?~v_,7,12,YES,"0:12,1:11,2:10,3:9,4:0,5:4,6:8"
344,F?~vo,7,13,YES,"0:13,1:12,2:11,3:4,4:0,5:6,6:3"
345,F?~vw,7,14,YES,"0:14,1:13,2:12,3:11,4:5,5:10,6:0"
346,F?~~w,7,15,YES,"0:15,1:14,2:13,3:12,4:0,5:5,6:11"
347,FCOc_,7,5,NO,-
348,FCOe?,7,5,NO,-
349,FCOe_,7,6,NO,-
350,FCOeo,7,7,NO,-
351,FCOf?,7,6,YES,"0:3,1:5,2:6,3:1,4:4,5:2,6:0"
352,FCOf_,7,7,YES,"0:7,1:4,2:5,3:1,4:6,5:2,6:0"
353,FCOfo,7,8,YES,"0:8,1:7,2:5,3:2,4:4,5:6,6:0"
354,FCOfw,7,9,NO,-
355,FCQQO,7,6,NO,-
356,FCQRO,7,7,NO,-
357,FCQSg,7,7,NO,-
358,FCQT_,7,7,NO,-
359,FCQTg,7,8,NO,-
360,FCQUO,7,7,YES,"0:0,1:2,2:1,3:7,4:3,5:5,6:6"
361,FCQU_,7,7,YES,"0:0,1:4,2:6,3:1,4:2,5:5,6:7"
362,FCQUg,7,8,YES,"0:0,1:5,2:6,3:8,4:1,5:7,6:2"
363,FCQUo,7,8,YES,"0:8,1:4,2:7,3:6,4:3,5:1,6:0"
364,FCQUw,7,9,NO,-
365,FCQVO,7,8,YES,"0:6,1:7,2:8,3:2,4:5,5:3,6:0"
366,FCQV_,7,8,YES,"0:5,1:7,2:8,3:4,4:1,5:2,6:0"
367,FCQVg,7,9,YES,"0:0,1:3,2:8,3:9,4:7,5:6,6:1"
368,FCQVo,7,9,YES,"0:7,1:8,2:9,3:1,4:3,5:5,6:0"
369,FCQVw,7,10,YES,"0:0,1:8,2:9,3:10,4:3,5:4,6:1"
370,FCQ`_,7,6,NO,-
371,FCQaO,7,6,NO,-
372,FCQb?,7,6,YES,"0:0,1:2,2:1,3:6,4:3,5:5,6:4"
373,FCQbO,7,7,YES,"0:1,1:7,2:6,3:4,4:5,5:2,6:0"
374,FCQb_,7,7,YES,"0:1,1:4,2:5,3:7,4:6,5:2,6:0"
375,FCQbo,7,8,YES,"0:7,1:4,2:8,3:5,4:3,5:1,6:0"
376,FCQd_,7,7,NO,-
377,FCQdg,7,8,NO,-
378,FCQeG,7,7,YES,"0:0,1:3,2:5,3:6,4:4,5:2,6:7"
379,FCQeO,7,7,YES,"0:0,1:6,2:5,3:4,4:1,5:2,6:7"
380,FCQeW,7,8,YES,"0:6,1:8,2:7,3:3,4:1,5:2,6:0"
381,FCQe_,7,7,YES,"0:0,1:2,2:6,3:1,4:5,5:4,6:7"
382,FCQeo,7,8,YES,"0:7,1:8,2:1,3:6,4:5,5:3,6:0"
383,FCQf?,7,7,YES,"0:0,1:2,2:1,3:7,4:3,5:6,6:4"
384,FCQfG,7,8,YES,"0:6,1:8,2:5,3:7,4:1,5:2,6:0"
385,FCQfO,7,8,YES,"0:7,1:8,2:4,3:1,4:3,5:5,6:0"
386,FCQfW,7,9,YES,"0:2,1:9,2:4,3:8,4:1,5:7,6:0"
387,FCQf_,7,8,YES,"0:5,1:6,2:8,3:2,4:7,5:1,6:0"
388,FCQfg,7,9,YES,"0:9,1:6,2:7,3:1,4:8,5:4,6:0"
389,FCQfo,7,9,YES,"0:7,1:9,2:8,3:6,4:4,5:5,6:0"
390,FCQfw,7,10,YES,"0:7,1:10,2:9,3:6,4:2,5:4,6:0"
391,FCQrO,7,8,YES,"0:8,1:1,2:7,3:6,4:5,5:0,6:2"
392,FCQrW,7,9,NO,-
393,FCQtg,7,9,NO,-
394,FCQuW,7,9,YES,"0:8,1:7,2:9,3:5,4:3,5:0,6:1"
395,FCQug,7,9,YES,"0:8,1:3,2:9,3:1,4:7,5:0,6:6"
396,FCQuo,7,9,YES,"0:9,1:7,2:8,3:1,4:4,5:3,6:0"
397,FCQuw,7,10,YES,"0:10,1:7,2:9,3:4,4:5,5:1,6:0"
398,FCQvO,7,9,YES,"0:6,1:9,2:8,3:7,4:2,5:3,6:0"
399,FCQvW,7,10,YES,"0:7,1:10,2:9,3:2,4:8,5:3,6:0"
400,FCQv_,7,9,YES,"0:6,1:7,2:9,3:4,4:8,5:1,6:0"
401,FCQvg,7,10,YES,"0:8,1:10,2:4,3:2,4:1,5:7,6:0"
402,FCQvo,7,10,YES,"0:6,1:10,2:9,3:5,4:8,5:2,6:0"
403,FCQvw,7,11,YES,"0:9,1:11,2:8,3:5,4:1,5:2,6:0"
404,FCRSw,7,9,YES,"0:7,1:9,2:8,3:4,4:1,5:0,6:6"
405,FCRTo,7,9,YES,"0:8,1:5,2:9,3:3,4:6,5:1,6:0"
406,FCRTw,7,10,YES,"0:7,1:1,2:10,3:4,4:9,5:6,6:0"
407,FCRUO,7,8,YES,"0:0,1:1,2:7,3:6,4:4,5:8,6:5"
408,FCRUW,7,9,YES,"0:6,1:9,2:8,3:7,4:1,5:0,6:4"
409,FCRUg,7,9,YES,"0:7,1:9,2:8,3:6,4:1,5:0,6:4"
410,FCRUo,7,9,YES,"0:9,1:4,2:8,3:7,4:5,5:1,6:0"
411,FCRUw,7,10,YES,"0:10,1:9,2:1,3:2,4:5,5:3,6:0"
412,FCRV?,7,8,YES,"0:0,1:2,2:7,3:1,4:6,5:8,6:5"
413,FCRVO,7,9,YES,"0:8,1:5,2:9,3:7,4:3,5:1,6:0"
414,FCRVW,7,10,YES,"0:2,1:5,2:10,3:1,4:9,5:8,6:0"
415,FCRV_,7,9,YES,"0:8,1:4,2:9,3:6,4:5,5:1,6:0"
416,FCRVg,7,10,YES,"0:9,1:5,2:10,3:8,4:1,5:2,6:0"
417,FCRVo,7,10,YES,"0:8,1:4,2:10,3:2,4:9,5:1,6:0"
418,FCRVw,7,11,YES,"0:9,1:4,2:10,3:1,4:11,5:6,6:0"
419,FCR]o,7,10,NO,-
420,FCR]w,7,11,YES,"0:11,1:9,2:1,3:10,4:5,5:0,6:3"
421,FCR^o,7,11,YES,"0:11,1:8,2:10,3:4,4:3,5:2,6:0"
422,FCR^w,7,12,YES,"0:11,1:9,2:12,3:10,4:5,5:3,6:0"
423,FCR`o,7,8,YES,"0:8,1:7,2:6,3:3,4:5,5:0,6:2"
424,FCR`w,7,9,NO,-
425,FCRbg,7,9,YES,"0:9,1:8,2:4,3:3,4:1,5:0,6:5"
426,FCRcw,7,9,YES,"0:4,1:8,2:9,3:5,4:2,5:0,6:7"
427,FCRdg,7,9,YES,"0:3,1:7,2:5,3:1,4:8,5:0,6:9"
428,FCRdo,7,9,YES,"0:2,1:8,2:9,3:6,4:3,5:1,6:0"
429,FCRdw,7,10,YES,"0:5,1:1,2:10,3:7,4:9,5:4,6:0"
430,FCReg,7,9,YES,"0:1,1:2,2:9,3:5,4:7,5:0,6:8"
431,FCReo,7,9,YES,"0:8,1:5,2:7,3:9,4:3,5:1,6:0"
432,FCRew,7,10,YES,"0:10,1:6,2:9,3:7,4:4,5:1,6:0"
433,FCRfG,7,9,YES,"0:1,1:5,2:6,3:8,4:7,5:0,6:9"
434,FCRf_,7,9,YES,"0:5,1:7,2:9,3:3,4:8,5:1,6:0"
435,FCRfg,7,10,YES,"0:5,1:7,2:10,3:8,4:9,5:1,6:0"
436,FCRfo,7,10,YES,"0:8,1:6,2:10,3:9,4:4,5:3,6:0"
437,FCRfw,7,11,YES,"0:9,1:7,2:11,3:10,4:5,5:3,6:0"
438,FCRto,7,10,YES,"0:8,1:10,2:9,3:1,4:6,5:0,6:3"
439,FCRtw,7,11,YES,"0:9,1:11,2:10,3:3,4:4,5:0,6:8"
440,FCRuo,7,10,YES,"0:9,1:2,2:10,3:4,4:8,5:0,6:1"
441,FCRuw,7,11,YES,"0:10,1:8,2:11,3:9,4:1,5:0,6:6"
442,FCRvO,7,10,YES,"0:7,1:8,2:10,3:9,4:3,5:0,6:4"
443,FCRvW,7,11,YES,"0:5,1:10,2:11,3:9,4:4,5:0,6:3"
444,FCRv_,7,10,YES,"0:8,1:4,2:10,3:2,4:9,5:0,6:1"
445,FCRvg,7,11,YES,"0:11,1:3,2:9,3:5,4:10,5:0,6:1"
446,FCRvo,7,11,YES,"0:9,1:8,2:11,3:3,4:10,5:4,6:0"
447,FCRvw,7,12,YES,"0:10,1:9,2:12,3:3,4:11,5:4,6:0"
448,FCR~o,7,12,YES,"0:11,1:10,2:12,3:3,4:9,5:0,6:5"
449,FCR~w,7,13,YES,"0:12,1:11,2:13,3:3,4:1,5:0,6:5"
450,FCXbO,7,8,NO,-
451,FCXbW,7,9,NO,-
452,FCXe_,7,8,YES,"0:7,1:0,2:1,3:5,4:8,5:6,6:4"
453,FCXeo,7,9,YES,"0:9,1:7,2:8,3:1,4:2,5:4,6:0"
454,FCXf?,7,8,YES,"0:3,1:0,2:1,3:7,4:8,5:2,6:6"
455,FCXfO,7,9,YES,"0:6,1:9,2:5,3:8,4:1,5:2,6:0"
456,FCXfW,7,10,YES,"0:10,1:9,2:1,3:2,4:7,5:4,6:0"
457,FCXf_,7,9,YES,"0:9,1:8,2:5,3:3,4:1,5:6,6:0"
458,FCXfo,7,10,YES,"0:10,1:8,2:7,3:9,4:2,5:4,6:0"
459,FCXfw,7,11,YES,"0:11,1:9,2:8,3:1,4:2,5:5,6:0"
460,FCXjW,7,10,NO,-
461,FCXkw,7,10,NO,-
462,FCXmW,7,10,YES,"0:1,1:6,2:5,3:9,4:0,5:7,6:10"
463,FCXmo,7,10,YES,"0:9,1:8,2:10,3:3,4:0,5:1,6:5"
464,FCXmw,7,11,YES,"0:11,1:10,2:8,3:3,4:1,5:6,6:0"
465,FCXnO,7,10,YES,"0:2,1:10,2:5,3:9,4:0,5:1,6:8"
466,FCXnW,7,11,YES,"0:7,1:9,2:5,3:10,4:11,5:1,6:0"
467,FCXn_,7,10,YES,"0:10,1:8,2:7,3:9,4:2,5:4,6:0"
468,FCXno,7,11,YES,"0:11,1:2,2:1,3:4,4:10,5:7,6:0"
469,FCXnw,7,12,YES,"0:12,1:11,2:9,3:10,4:3,5:4,6:0"
470,FCY[w,7,10,YES,"0:1,1:10,2:9,3:7,4:0,5:8,6:3"
471,FCY]g,7,10,YES,"0:10,1:2,2:9,3:1,4:5,5:0,6:8"
472,FCY]o,7,10,YES,"0:3,1:7,2:10,3:5,4:0,5:9,6:8"
473,FCY]w,7,11,YES,"0:11,1:9,2:10,3:1,4:2,5:5,6:0"
474,FCY^G,7,10,YES,"0:3,1:9,2:1,3:8,4:10,5:0,6:7"
475,FCY^O,7,10,YES,"0:5,1:10,2:9,3:1,4:0,5:6,6:2"
476,FCY^W,7,11,YES,"0:2,1:11,2:10,3:1,4:6,5:9,6:0"
477,FCY^_,7,10,YES,"0:9,1:10,2:8,3:6,4:3,5:7,6:0"
478,FCY^g,7,11,YES,"0:7,1:11,2:9,3:4,4:1,5:6,6:0"
479,FCY^o,7,11,YES,"0:9,1:11,2:10,3:1,4:4,5:6,6:0"
480,FCY^w,7,12,YES,"0:11,1:12,2:4,3:9,4:7,5:1,6:0"
481,FCZHw,7,10,NO,-
482,FCZIw,7,10,YES,"0:1,1:5,2:10,3:7,4:0,5:8,6:9"
483,FCZJg,7,10,YES,"0:10,1:8,2:9,3:1,4:5,5:0,6:2"
484,FCZJo,7,10,YES,"0:9,1:8,2:10,3:7,4:0,5:5,6:1"
485,FCZJw,7,11,YES,"0:10,1:4,2:6,3:2,4:11,5:1,6:0"
486,FCZKw,7,10,YES,"0:5,1:9,2:10,3:2,4:0,5:1,6:7"
487,FCZLW,7,10,YES,"0:4,1:10,2:6,3:9,4:0,5:1,6:8"
488,FCZLg,7,10,YES,"0:4,1:10,2:1,3:2,4:9,5:0,6:7"
489,FCZLo,7,10,YES,"0:3,1:10,2:9,3:8,4:0,5:6,6:1"
490,FCZLw,7,11,YES,"0:10,1:9,2:11,3:1,4:5,5:2,6:0"
491,FCZMW,7,10,YES,"0:6,1:8,2:10,3:1,4:0,5:9,6:2"
492,FCZMg,7,10,YES,"0:8,1:10,2:9,3:3,4:6,5:0,6:1"
493,FCZMo,7,10,YES,"0:8,1:5,2:10,3:1,4:0,5:2,6:9"
494,FCZMw,7,11,YES,"0:1,1:7,2:10,3:11,4:4,5:9,6:0"
495,FCZNG,7,10,YES,"0:4,1:8,2:1,3:9,4:10,5:0,6:7"
496,FCZNW,7,11,YES,"0:6,1:8,2:9,3:10,4:11,5:1,6:0"
497,FCZN_,7,10,YES,"0:7,1:4,2:10,3:6,4:1,5:9,6:0"
498,FCZNg,7,11,YES,"0:7,1:4,2:11,3:10,4:3,5:9,6:0"
499,FCZNo,7,11,YES,"0:7,1:8,2:11,3:10,4:2,5:3,6:0"
500,FCZNw,7,12,YES,"0:1,1:3,2:12,3:11,4:7,5:9,6:0"
501,FCZSo,7,9,YES,"0:0,1:4,2:8,3:5,4:1,5:6,6:9"
502,FCZTO,7,9,YES,"0:0,1:8,2:7,3:4,4:1,5:3,6:9"
503,FCZTg,7,10,YES,"0:7,1:10,2:9,3:6,4:1,5:0,6:4"
504,FCZTo,7,10,YES,"0:10,1:1,2:8,3:9,4:5,5:3,6:0"
505,FCZTw,7,11,YES,"0:11,1:10,2:9,3:1,4:4,5:8,6:0"
506,FCZUO,7,9,YES,"0:0,1:1,2:8,3:7,4:2,5:9,6:5"
507,FCZUg,7,10,YES,"0:6,1:10,2:9,3:4,4:2,5:0,6:1"
508,FCZUo,7,10,YES,"0:10,1:8,2:9,3:1,4:2,5:5,6:0"
509,FCZUw,7,11,YES,"0:11,1:9,2:10,3:5,4:7,5:1,6:0"
510,FCZV?,7,9,YES,"0:0,1:1,2:8,3:2,4:7,5:9,6:5"
511,FCZVO,7,10,YES,"0:6,1:9,2:10,3:2,4:7,5:1,6:0"
512,FCZVW,7,11,YES,"0:4,1:10,2:11,3:9,4:2,5:3,6:0"
513,FCZV_,7,10,YES,"0:6,1:8,2:10,3:4,4:1,5:3,6:0"
514,FCZVg,7,11,YES,"0:9,1:5,2:11,3:8,4:1,5:2,6:0"
515,FCZVo,7,11,YES,"0:11,1:7,2:10,3:6,4:9,5:3,6:0"
516,FCZVw,7,12,YES,"0:11,1:4,2:12,3:2,4:7,5:10,6:0"
517,FCZ\w,7,12,YES,"0:12,1:11,2:9,3:3,4:1,5:0,6:7"
518,FCZ]w,7,12,YES,"0:12,1:2,2:1,3:4,4:11,5:0,6:5"
519,FCZ^_,7,11,YES,"0:6,1:11,2:10,3:2,4:3,5:0,6:1"
520,FCZ^g,7,12,YES,"0:12,1:10,2:11,3:1,4:2,5:0,6:7"
521,FCZ^o,7,12,YES,"0:11,1:5,2:12,3:10,4:9,5:3,6:0"
522,FCZ^w,7,13,YES,"0:12,1:9,2:13,3:7,4:3,5:11,6:0"
523,FCZbO,7,9,YES,"0:3,1:0,2:1,3:8,4:9,5:4,6:7"
524,FCZb_,7,9,YES,"0:8,1:0,2:6,3:1,4:5,5:2,6:9"
525,FCZbg,7,10,YES,"0:10,1:6,2:3,3:1,4:2,5:0,6:8"
526,FCZbo,7,10,YES,"0:1,1:10,2:5,3:9,4:6,5:8,6:0"
527,FCZbw,7,11,YES,"0:10,1:11,2:6,3:7,4:1,5:2,6:0"
528,FCZco,7,9,YES,"0:0,1:1,2:6,3:9,4:7,5:8,6:4"
529,FCZeO,7,9,YES,"0:0,1:1,2:2,3:9,4:4,5:8,6:5"
530,FCZeg,7,10,YES,"0:8,1:5,2:10,3:9,4:1,5:0,6:2"
531,FCZeo,7,10,YES,"0:2,1:10,2:9,3:7,4:6,5:1,6:0"
532,FCZew,7,11,YES,"0:1,1:9,2:10,3:11,4:2,5:6,6:0"
533,FCZf?,7,9,YES,"0:0,1:2,2:5,3:9,4:6,5:8,6:7"
534,FCZfG,7,10,YES,"0:1,1:6,2:3,3:9,4:8,5:0,6:10"
535,FCZfO,7,10,YES,"0:4,1:10,2:7,3:9,4:8,5:1,6:0"
536,FCZfW,7,11,YES,"0:1,1:8,2:7,3:10,4:2,5:11,6:0"
537,FCZf_,7,10,YES,"0:3,1:9,2:6,3:10,4:1,5:7,6:0"
538,FCZfg,7,11,YES,"0:1,1:7,2:4,3:11,4:10,5:9,6:0"
539,FCZfo,7,11,YES,"0:3,1:6,2:1,3:11,4:10,5:8,6:0"
540,FCZfw,7,12,YES,"0:1,1:10,2:9,3:12,4:2,5:4,6:0"
541,FCZjw,7,12,YES,"0:12,1:10,2:7,3:1,4:4,5:0,6:9"
542,FCZmw,7,12,YES,"0:11,1:6,2:12,3:1,4:5,5:0,6:9"
543,FCZnW,7,12,YES,"0:8,1:10,2:7,3:11,4:1,5:0,6:12"
544,FCZn_,7,11,YES,"0:11,1:8,2:5,3:10,4:2,5:0,6:1"
545,FCZng,7,12,YES,"0:12,1:10,2:3,3:1,4:9,5:0,6:8"
546,FCZno,7,12,YES,"0:11,1:7,2:4,3:12,4:10,5:2,6:0"
547,FCZnw,7,13,YES,"0:12,1:8,2:7,3:13,4:11,5:2,6:0"
548,FCZv_,7,11,YES,"0:11,1:9,2:3,3:5,4:10,5:0,6:1"
