graph_id,graph6,n,m,GAL,labeling
549,FCZvg,7,12,YES,"0:12,1:8,2:5,3:10,4:11,5:0,6:1"
550,FCZvo,7,12,YES,"0:12,1:11,2:10,3:8,4:9,5:5,6:0"
551,FCZvw,7,13,YES,"0:13,1:12,2:9,3:3,4:1,5:7,6:0"
552,FCZ~o,7,13,YES,"0:13,1:12,2:10,3:11,4:9,5:0,6:5"
553,FCZ~w,7,14,YES,"0:14,1:13,2:8,3:12,4:7,5:0,6:3"
554,FCdb?,7,7,YES,"0:6,1:0,2:1,3:3,4:4,5:7,6:5"
555,FCdbG,7,8,YES,"0:1,1:8,2:7,3:5,4:4,5:0,6:2"
556,FCdcg,7,8,YES,"0:0,1:7,2:2,3:1,4:6,5:4,6:8"
557,FCdco,7,8,NO,-
558,FCdcw,7,9,YES,"0:0,1:7,2:6,3:9,4:2,5:3,6:8"
559,FCdeG,7,8,YES,"0:0,1:6,2:7,3:4,4:3,5:1,6:8"
560,FCde_,7,8,YES,"0:0,1:2,2:7,3:1,4:5,5:4,6:8"
561,FCdeg,7,9,YES,"0:9,1:7,2:8,3:4,4:1,5:6,6:0"
562,FCdeo,7,9,YES,"0:0,1:1,2:7,3:9,4:3,5:5,6:8"
563,FCdew,7,10,NO,-
564,FCdfG,7,9,YES,"0:5,1:9,2:8,3:1,4:4,5:2,6:0"
565,FCdf_,7,9,YES,"0:7,1:9,2:8,3:4,4:5,5:3,6:0"
566,FCdfg,7,10,YES,"0:8,1:10,2:9,3:1,4:3,5:6,6:0"
567,FCdfo,7,10,YES,"0:0,1:8,2:7,3:10,4:9,5:4,6:2"
568,FCdfw,7,11,YES,"0:0,1:10,2:7,3:11,4:8,5:5,6:1"
569,FCe[w,7,10,NO,-
570,FCe]w,7,11,YES,"0:11,1:6,2:10,3:1,4:9,5:4,6:0"
571,FCe^o,7,11,YES,"0:10,1:11,2:8,3:6,4:1,5:3,6:0"
572,FCe^w,7,12,YES,"0:11,1:12,2:10,3:9,4:3,5:4,6:0"
573,FCf\w,7,12,YES,"0:9,1:12,2:1,3:3,4:4,5:0,6:11"
574,FCf]w,7,12,YES,"0:10,1:8,2:11,3:1,4:7,5:0,6:12"
575,FCf^o,7,12,YES,"0:10,1:11,2:12,3:9,4:2,5:5,6:0"
576,FCf^w,7,13,YES,"0:11,1:12,2:13,3:8,4:7,5:2,6:0"
577,FCfuw,7,12,YES,"0:10,1:11,2:12,3:9,4:5,5:0,6:3"
578,FCfvW,7,12,YES,"0:7,1:12,2:11,3:6,4:10,5:0,6:2"
579,FCfvg,7,12,YES,"0:8,1:12,2:11,3:7,4:4,5:0,6:2"
580,FCfvo,7,12,YES,"0:7,1:12,2:10,3:5,4:8,5:1,6:0"
581,FCfvw,7,13,YES,"0:9,1:13,2:12,3:8,4:5,5:2,6:0"
582,FCf~o,7,13,YES,"0:9,1:13,2:11,3:2,4:6,5:0,6:1"
583,FCf~w,7,14,NO,-
584,FCpUO,7,8,YES,"0:0,1:1,2:7,3:6,4:8,5:5,6:3"
585,FCpU_,7,8,YES,"0:0,1:1,2:7,3:6,4:8,5:4,6:5"
586,FCpUo,7,9,YES,"0:7,1:9,2:8,3:2,4:3,5:1,6:0"
587,FCpUw,7,10,YES,"0:10,1:7,2:9,3:8,4:1,5:3,6:0"
588,FCpV?,7,8,YES,"0:0,1:5,2:7,3:8,4:6,5:1,6:2"
589,FCpVO,7,9,YES,"0:8,1:7,2:9,3:2,4:5,5:3,6:0"
590,FCpV_,7,9,YES,"0:5,1:7,2:9,3:8,4:1,5:6,6:0"
591,FCpVo,7,10,YES,"0:7,1:9,2:10,3:2,4:3,5:1,6:0"
592,FCpVw,7,11,YES,"0:10,1:9,2:11,3:6,4:7,5:1,6:0"
593,FCp`_,7,7,YES,"0:0,1:1,2:2,3:3,4:7,5:6,6:4"
594,FCpbO,7,8,YES,"0:1,1:0,2:5,3:7,4:8,5:4,6:3"
595,FCpb_,7,8,YES,"0:7,1:0,2:6,3:1,4:3,5:5,6:8"
596,FCpbo,7,9,YES,"0:8,1:9,2:5,3:7,4:6,5:1,6:0"
597,FCpdG,7,8,YES,"0:0,1:1,2:5,3:8,4:7,5:6,6:2"
598,FCpdO,7,8,YES,"0:0,1:1,2:5,3:8,4:7,5:6,6:3"
599,FCpd_,7,8,YES,"0:0,1:7,2:1,3:5,4:6,5:3,6:8"
600,FCpdg,7,9,YES,"0:6,1:8,2:9,3:4,4:3,5:1,6:0"
601,FCpdo,7,9,YES,"0:4,1:8,2:9,3:6,4:5,5:1,6:0"
602,FCpeG,7,8,YES,"0:0,1:1,2:7,3:6,4:8,5:2,6:4"
603,FCpeO,7,8,YES,"0:0,1:4,2:7,3:6,4:8,5:2,6:1"
604,FCpeW,7,9,YES,"0:2,1:9,2:8,3:7,4:6,5:1,6:0"
605,FCpe_,7,8,YES,"0:0,1:1,2:7,3:6,4:8,5:2,6:4"
606,FCpeg,7,9,YES,"0:9,1:5,2:8,3:6,4:1,5:7,6:0"
607,FCpeo,7,9,YES,"0:3,1:1,2:8,3:7,4:9,5:6,6:0"
608,FCpf?,7,8,YES,"0:0,1:4,2:1,3:8,4:7,5:5,6:6"
609,FCpfG,7,9,YES,"0:3,1:9,2:7,3:8,4:5,5:1,6:0"
610,FCpfO,7,9,YES,"0:3,1:1,2:7,3:8,4:9,5:5,6:0"
611,FCpfW,7,10,YES,"0:2,1:5,2:10,3:9,4:8,5:1,6:0"
612,FCpf_,7,9,YES,"0:1,1:2,2:9,3:8,4:7,5:5,6:0"
613,FCpfg,7,10,YES,"0:5,1:7,2:10,3:8,4:9,5:1,6:0"
614,FCpfo,7,10,YES,"0:1,1:7,2:10,3:9,4:5,5:4,6:0"
615,FCpfw,7,11,YES,"0:4,1:2,2:11,3:10,4:9,5:3,6:0"
616,FCprg,7,10,YES,"0:9,1:10,2:8,3:3,4:5,5:0,6:1"
617,FCptO,7,9,YES,"0:0,1:8,2:1,3:5,4:2,5:4,6:9"
618,FCpug,7,10,YES,"0:8,1:9,2:10,3:6,4:1,5:0,6:5"
619,FCpuo,7,10,YES,"0:4,1:10,2:9,3:6,4:3,5:1,6:0"
620,FCpuw,7,11,YES,"0:10,1:8,2:9,3:6,4:1,5:11,6:0"
621,FCpv?,7,9,YES,"0:0,1:4,2:7,3:9,4:8,5:2,6:1"
622,FCpvO,7,10,YES,"0:3,1:2,2:10,3:9,4:7,5:1,6:0"
623,FCpvW,7,11,YES,"0:8,1:7,2:11,3:10,4:3,5:1,6:0"
624,FCpv_,7,10,YES,"0:1,1:2,2:10,3:9,4:8,5:5,6:0"
625,FCpvg,7,11,YES,"0:7,1:6,2:11,3:9,4:10,5:1,6:0"
626,FCpvo,7,11,YES,"0:9,1:10,2:11,3:1,4:4,5:8,6:0"
627,FCpvw,7,12,YES,"0:11,1:9,2:12,3:6,4:8,5:2,6:0"
628,FCqnW,7,11,YES,"0:6,1:11,2:7,3:10,4:1,5:9,6:0"
629,FCqn_,7,10,YES,"0:0,1:9,2:1,3:8,4:4,5:7,6:10"
630,FCqno,7,11,YES,"0:6,1:11,2:10,3:5,4:9,5:2,6:0"
631,FCqnw,7,12,YES,"0:3,1:12,2:11,3:9,4:8,5:10,6:0"
632,FCrHw,7,10,YES,"0:8,1:10,2:9,3:2,4:0,5:1,6:4"
633,FCrIw,7,10,YES,"0:10,1:5,2:9,3:1,4:0,5:6,6:8"
634,FCrJo,7,10,YES,"0:5,1:10,2:9,3:8,4:0,5:1,6:2"
635,FCrJw,7,11,YES,"0:2,1:3,2:11,3:10,4:9,5:4,6:0"
636,FCrKw,7,10,NO,-
637,FCrLW,7,10,YES,"0:0,1:1,2:9,3:8,4:10,5:6,6:7"
638,FCrLw,7,11,YES,"0:6,1:1,2:10,3:11,4:9,5:2,6:0"
639,FCrMW,7,10,YES,"0:0,1:3,2:9,3:8,4:10,5:6,6:1"
640,FCrMw,7,11,YES,"0:1,1:4,2:10,3:11,4:9,5:7,6:0"
641,FCrNW,7,11,YES,"0:6,1:8,2:11,3:9,4:10,5:1,6:0"
642,FCrNo,7,11,YES,"0:7,1:8,2:11,3:10,4:9,5:3,6:0"
643,FCrNw,7,12,YES,"0:8,1:10,2:12,3:11,4:1,5:6,6:0"
644,FCrQo,7,9,YES,"0:0,1:8,2:7,3:5,4:9,5:2,6:1"
645,FCrRo,7,10,YES,"0:1,1:2,2:10,3:9,4:5,5:8,6:0"
646,FCrUW,7,10,YES,"0:0,1:5,2:9,3:6,4:10,5:8,6:1"
647,FCrUo,7,10,YES,"0:0,1:2,2:9,3:1,4:4,5:10,6:7"
648,FCrUw,7,11,YES,"0:6,1:11,2:10,3:9,4:4,5:1,6:0"
649,FCrVG,7,10,YES,"0:0,1:2,2:1,3:10,4:3,5:4,6:9"
650,FCrVW,7,11,YES,"0:6,1:10,2:11,3:9,4:1,5:2,6:0"
651,FCrVg,7,11,YES,"0:1,1:7,2:11,3:6,4:9,5:10,6:0"
652,FCrVo,7,11,YES,"0:9,1:10,2:11,3:8,4:7,5:4,6:0"
653,FCrVw,7,12,YES,"0:1,1:11,2:12,3:10,4:5,5:3,6:0"
654,FCr]w,7,12,YES,"0:11,1:12,2:1,3:10,4:9,5:0,6:4"
655,FCr^o,7,12,YES,"0:10,1:11,2:12,3:9,4:3,5:5,6:0"
656,FCr^w,7,13,YES,"0:11,1:12,2:13,3:10,4:9,5:4,6:0"
657,FCrbo,7,10,YES,"0:3,1:5,2:10,3:9,4:7,5:2,6:0"
658,FCrdo,7,10,YES,"0:0,1:9,2:1,3:2,4:5,5:10,6:8"
659,FCreW,7,10,YES,"0:0,1:1,2:9,3:8,4:5,5:10,6:7"
660,FCreo,7,10,YES,"0:0,1:1,2:9,3:8,4:7,5:10,6:5"
661,FCrfO,7,10,YES,"0:0,1:6,2:1,3:10,4:2,5:9,6:7"
662,FCrfW,7,11,YES,"0:4,1:11,2:8,3:10,4:9,5:1,6:0"
663,FCrf_,7,10,YES,"0:0,1:1,2:9,3:8,4:10,5:4,6:7"
664,FCrfg,7,11,YES,"0:1,1:2,2:11,3:10,4:9,5:5,6:0"
665,FCrfo,7,11,YES,"0:7,1:6,2:11,3:10,4:8,5:2,6:0"
666,FCrfw,7,12,YES,"0:2,1:4,2:12,3:11,4:10,5:5,6:0"
667,FCrjw,7,12,YES,"0:2,1:5,2:12,3:11,4:8,5:0,6:1"
668,FCrlw,7,12,YES,"0:9,1:12,2:11,3:1,4:10,5:0,6:4"
669,FCrmw,7,12,YES,"0:9,1:10,2:12,3:1,4:11,5:0,6:4"
670,FCrnW,7,12,YES,"0:5,1:10,2:12,3:11,4:8,5:0,6:1"
671,FCrng,7,12,YES,"0:5,1:9,2:12,3:11,4:2,5:0,6:1"
672,FCrno,7,12,YES,"0:8,1:10,2:12,3:11,4:1,5:6,6:0"
673,FCrnw,7,13,YES,"0:2,1:8,2:13,3:12,4:11,5:7,6:0"
674,FCrro,7,11,YES,"0:10,1:9,2:11,3:7,4:8,5:0,6:3"
675,FCrrw,7,12,YES,"0:11,1:7,2:12,3:10,4:2,5:0,6:4"
676,FCruw,7,12,YES,"0:6,1:10,2:12,3:11,4:9,5:0,6:2"
677,FCrvg,7,12,YES,"0:3,1:5,2:12,3:10,4:11,5:0,6:1"
678,FCrvo,7,12,YES,"0:1,1:11,2:12,3:10,4:3,5:5,6:0"
679,FCrvw,7,13,YES,"0:1,1:12,2:13,3:11,4:3,5:5,6:0"
680,FCr~o,7,13,YES,"0:11,1:12,2:13,3:10,4:9,5:0,6:5"
681,FCr~w,7,14,YES,"0:1,1:13,2:14,3:12,4:10,5:0,6:8"
682,FCurW,7,11,YES,"0:10,1:11,2:8,3:2,4:0,5:1,6:5"
683,FCusw,7,11,YES,"0:0,1:10,2:8,3:11,4:6,5:1,6:9"
684,FCuto,7,11,YES,"0:0,1:10,2:1,3:9,4:6,5:8,6:11"
685,FCuuW,7,11,YES,"0:0,1:1,2:10,3:4,4:11,5:9,6:3"
686,FCuuw,7,12,YES,"0:12,1:11,2:10,3:8,4:2,5:7,6:0"
687,FCuvW,7,12,YES,"0:9,1:12,2:11,3:10,4:2,5:6,6:0"
688,FCuvo,7,12,YES,"0:11,1:12,2:9,3:10,4:8,5:4,6:0"
689,FCuvw,7,13,NO,-
690,FCu~w,7,14,YES,"0:12,1:14,2:13,3:1,4:8,5:3,6:0"
691,FCvRW,7,11,YES,"0:10,1:6,2:9,3:3,4:0,5:2,6:11"
692,FCvSw,7,11,YES,"0:0,1:9,2:10,3:11,4:1,5:2,6:5"
693,FCvTw,7,12,YES,"0:11,1:1,2:12,3:3,4:10,5:5,6:0"
694,FCvUW,7,11,YES,"0:0,1:1,2:10,3:9,4:11,5:8,6:5"
695,FCvUo,7,11,YES,"0:0,1:1,2:10,3:7,4:9,5:11,6:6"
696,FCvUw,7,12,YES,"0:9,1:12,2:11,3:6,4:1,5:2,6:0"
697,FCvVW,7,12,YES,"0:6,1:11,2:12,3:1,4:10,5:8,6:0"
698,FCvVo,7,12,YES,"0:9,1:11,2:12,3:6,4:7,5:1,6:0"
699,FCvVw,7,13,YES,"0:11,1:12,2:13,3:5,4:2,5:4,6:0"
700,FCv\w,7,13,YES,"0:13,1:11,2:12,3:6,4:0,5:1,6:4"
701,FCv]w,7,13,YES,"0:9,1:11,2:12,3:6,4:0,5:13,6:1"
702,FCv^o,7,13,YES,"0:9,1:13,2:12,3:6,4:0,5:1,6:2"
703,FCv^w,7,14,YES,"0:13,1:12,2:14,3:8,4:2,5:9,6:0"
704,FCv`w,7,11,YES,"0:6,1:11,2:9,3:10,4:0,5:4,6:1"
705,FCvaw,7,11,YES,"0:11,1:5,2:10,3:8,4:0,5:1,6:7"
706,FCvbW,7,11,YES,"0:6,1:8,2:10,3:4,4:0,5:1,6:11"
707,FCvbg,7,11,YES,"0:10,1:5,2:11,3:1,4:2,5:0,6:7"
708,FCvbo,7,11,YES,"0:6,1:11,2:10,3:8,4:0,5:1,6:7"
709,FCvbw,7,12,YES,"0:11,1:9,2:12,3:4,4:6,5:1,6:0"
710,FCvcw,7,11,YES,"0:0,1:9,2:10,3:4,4:6,5:1,6:11"
711,FCvdW,7,11,YES,"0:0,1:10,2:9,3:8,4:1,5:6,6:11"
712,FCvdg,7,11,YES,"0:0,1:10,2:1,3:5,4:9,5:8,6:11"
713,FCvdo,7,11,YES,"0:0,1:10,2:1,3:9,4:2,5:11,6:6"
714,FCvdw,7,12,YES,"0:9,1:11,2:12,3:6,4:4,5:1,6:0"
715,FCveg,7,11,YES,"0:0,1:1,2:10,3:4,4:11,5:9,6:6"
716,FCveo,7,11,YES,"0:0,1:1,2:10,3:9,4:11,5:6,6:8"
717,FCvew,7,12,YES,"0:7,1:12,2:11,3:9,4:4,5:1,6:0"
718,FCvfG,7,11,YES,"0:0,1:10,2:1,3:9,4:4,5:11,6:8"
719,FCvfO,7,11,YES,"0:0,1:1,2:10,3:7,4:9,5:11,6:4"
720,FCvfW,7,12,YES,"0:5,1:10,2:12,3:11,4:3,5:1,6:0"
721,FCvfg,7,12,YES,"0:10,1:11,2:12,3:9,4:4,5:8,6:0"
722,FCvfo,7,12,YES,"0:1,1:11,2:12,3:10,4:8,5:7,6:0"
723,FCvfw,7,13,YES,"0:8,1:12,2:13,3:7,4:3,5:2,6:0"
724,FCvtw,7,13,YES,"0:10,1:13,2:12,3:7,4:5,5:0,6:1"
725,FCvvg,7,13,YES,"0:10,1:12,2:13,3:7,4:1,5:0,6:8"
726,FCvvo,7,13,YES,"0:12,1:11,2:13,3:2,4:3,5:6,6:0"
727,FCvvw,7,14,YES,"0:12,1:13,2:14,3:1,4:10,5:8,6:0"
728,FCv~w,7,15,YES,"0:13,1:14,2:15,3:1,4:6,5:0,6:4"
729,FCxrW,7,11,YES,"0:11,1:8,2:4,3:1,4:0,5:10,6:3"
730,FCxsw,7,11,YES,"0:7,1:11,2:10,3:1,4:0,5:2,6:5"
731,FCxuW,7,11,YES,"0:4,1:10,2:11,3:1,4:0,5:3,6:9"
732,FCxuw,7,12,YES,"0:3,1:5,2:1,3:2,4:9,5:12,6:0"
733,FCxv?,7,10,YES,"0:0,1:7,2:4,3:9,4:10,5:2,6:8"
734,FCxvO,7,11,YES,"0:9,1:11,2:5,3:8,4:0,5:1,6:3"
735,FCxvW,7,12,YES,"0:1,1:8,2:5,3:11,4:12,5:2,6:0"
736,FCxv_,7,11,YES,"0:11,1:10,2:8,3:2,4:4,5:7,6:0"
737,FCxvo,7,12,YES,"0:12,1:11,2:9,3:2,4:4,5:8,6:0"
738,FCxvw,7,13,YES,"0:13,1:11,2:8,3:3,4:6,5:12,6:0"
739,FCx}w,7,13,YES,"0:12,1:10,2:13,3:1,4:0,5:9,6:7"
740,FCx~w,7,14,YES,"0:14,1:13,2:11,3:2,4:4,5:5,6:0"
741,FCz\w,7,13,YES,"0:11,1:13,2:12,3:3,4:0,5:6,6:2"
742,FCz]w,7,13,YES,"0:10,1:5,2:13,3:4,4:0,5:12,6:1"
743,FCz^g,7,13,YES,"0:1,1:11,2:12,3:13,4:5,5:0,6:3"
744,FCz^o,7,13,YES,"0:8,1:12,2:13,3:11,4:0,5:7,6:2"
745,FCz^w,7,14,YES,"0:1,1:13,2:14,3:12,4:6,5:10,6:0"
746,FCzaw,7,11,YES,"0:10,1:6,2:11,3:1,4:0,5:3,6:5"
747,FCzbW,7,11,YES,"0:11,1:7,2:4,3:10,4:0,5:1,6:9"
748,FCzbo,7,11,YES,"0:4,1:3,2:1,3:9,4:0,5:10,6:11"
749,FCzbw,7,12,YES,"0:1,1:10,2:5,3:12,4:9,5:7,6:0"
750,FCzcw,7,11,YES,"0:0,1:10,2:9,3:6,4:1,5:7,6:11"
751,FCzeW,7,11,YES,"0:0,1:5,2:1,3:11,4:10,5:8,6:6"
752,FCzew,7,12,YES,"0:6,1:12,2:11,3:9,4:1,5:4,6:0"
753,FCzfO,7,11,YES,"0:0,1:1,2:2,3:11,4:7,5:10,6:3"
754,FCzfW,7,12,YES,"0:3,1:2,2:1,3:11,4:12,5:7,6:0"
755,FCzf_,7,11,YES,"0:0,1:1,2:2,3:11,4:10,5:3,6:7"
756,FCzfo,7,12,YES,"0:9,1:11,2:6,3:12,4:7,5:1,6:0"
757,FCzfw,7,13,YES,"0:7,1:10,2:3,3:13,4:12,5:11,6:0"
758,FCzjw,7,13,YES,"0:1,1:7,2:5,3:12,4:0,5:13,6:3"
759,FCzmw,7,13,YES,"0:7,1:11,2:13,3:12,4:0,5:1,6:3"
760,FCznW,7,13,YES,"0:9,1:11,2:6,3:12,4:0,5:13,6:1"
761,FCzno,7,13,YES,"0:9,1:13,2:6,3:12,4:0,5:1,6:2"
762,FCznw,7,14,YES,"0:6,1:13,2:11,3:14,4:1,5:4,6:0"
763,FCzro,7,12,YES,"0:12,1:11,2:7,3:2,4:0,5:3,6:5"
764,FCzrw,7,13,YES,"0:13,1:12,2:2,3:3,4:6,5:0,6:11"
765,FCzvg,7,13,YES,"0:3,1:13,2:12,3:9,4:2,5:0,6:5"
766,FCzvo,7,13,YES,"0:11,1:13,2:12,3:10,4:9,5:5,6:0"
767,FCzvw,7,14,YES,"0:12,1:14,2:13,3:11,4:10,5:5,6:0"
768,FCz~w,7,15,YES,"0:9,1:15,2:10,3:3,4:2,5:0,6:14"
769,FC~uw,7,14,YES,"0:12,1:13,2:14,3:1,4:0,5:6,6:10"
770,FC~vW,7,14,YES,"0:9,1:14,2:11,3:12,4:0,5:7,6:1"
771,FC~vo,7,14,YES,"0:11,1:14,2:10,3:7,4:0,5:2,6:13"
772,FC~vw,7,15,YES,"0:9,1:15,2:12,3:6,4:1,5:2,6:0"
773,FC~~w,7,16,YES,"0:15,1:16,2:12,3:8,4:0,5:2,6:11"
774,FEhbo,7,10,YES,"0:9,1:10,2:7,3:8,4:4,5:1,6:0"
775,FEhd_,7,9,YES,"0:0,1:8,2:1,3:7,4:6,5:4,6:9"
776,FEhe_,7,9,YES,"0:0,1:2,2:1,3:5,4:9,5:8,6:4"
777,FEheo,7,10,YES,"0:5,1:10,2:9,3:4,4:2,5:1,6:0"
778,FEhf?,7,9,YES,"0:0,1:3,2:4,3:9,4:7,5:2,6:8"
779,FEhf_,7,10,YES,"0:2,1:5,2:10,3:8,4:9,5:1,6:0"
780,FEhfo,7,11,YES,"0:1,1:11,2:4,3:8,4:10,5:9,6:0"
781,FEhfw,7,12,YES,"0:12,1:11,2:9,3:10,4:5,5:3,6:0"
782,FEhro,7,11,YES,"0:11,1:10,2:1,3:0,4:8,5:9,6:6"
783,FEhtg,7,11,YES,"0:2,1:11,2:4,3:0,4:8,5:1,6:9"
784,FEhto,7,11,YES,"0:10,1:11,2:9,3:0,4:7,5:4,6:1"
785,FEhtw,7,12,YES,"0:12,1:11,2:3,3:1,4:7,5:9,6:0"
786,FEhuO,7,10,YES,"0:0,1:5,2:8,3:10,4:7,5:2,6:9"
787,FEhuo,7,11,YES,"0:11,1:9,2:10,3:0,4:5,5:7,6:1"
788,FEhuw,7,12,YES,"0:10,1:12,2:11,3:1,4:8,5:7,6:0"
789,FEhv?,7,10,YES,"0:0,1:9,2:1,3:8,4:10,5:4,6:7"
790,FEhvO,7,11,YES,"0:11,1:10,2:5,3:2,4:4,5:8,6:0"
791,FEhvg,7,12,YES,"0:1,1:5,2:2,3:12,4:11,5:8,6:0"
792,FEhvo,7,12,YES,"0:12,1:6,2:11,3:7,4:2,5:3,6:0"
